Año	Mes	Dia	DiaSemana	Hora	Minuto	Cuenta	A/N
2018	7	12	3	       	5	10	0	Normal
2018	7	12	3	       	5	20	0	Normal
2018	7	12	3	       	5	30	0	Normal
2018	7	12	3	       	5	40	0	Normal
2018	7	12	3	       	5	50	0	Normal
2018	7	12	3	       	6	0	0	Normal
2018	7	12	3	       	6	10	0	Normal
2018	7	12	3	       	6	20	0	Normal
2018	7	12	3	       	6	30	0	Normal
2018	7	12	3	       	6	40	0	Normal
2018	7	12	3	       	6	50	0	Normal
2018	7	12	3	       	7	0	14	Normal
2018	7	12	3	       	7	10	16	Normal
2018	7	12	3	       	7	20	14	Normal
2018	7	12	3	       	7	30	15	Normal
2018	7	12	3	       	7	40	12	Normal
2018	7	12	3	       	7	50	17	Normal
2018	7	12	3	       	8	0	15	Normal
2018	7	12	3	       	8	10	13	Normal
2018	7	12	3	       	8	20	14	Normal
2018	7	12	3	       	8	30	17	Normal
2018	7	12	3	       	8	40	16	Normal
2018	7	12	3	       	8	50	14	Normal
2018	7	12	3	       	9	0	13	Normal
2018	7	12	3	       	9	10	16	Normal
2018	7	12	3	       	9	20	15	Normal
2018	7	12	3	       	9	30	17	Normal
2018	7	12	3	       	9	40	13	Normal
2018	7	12	3	       	9	50	17	Normal
2018	7	12	3	       	10	0	14	Normal
2018	7	12	3	       	10	10	13	Normal
2018	7	12	3	       	10	20	14	Normal
2018	7	12	3	       	10	30	18	Normal
2018	7	12	3	       	10	40	17	Normal
2018	7	12	3	       	10	50	19	Normal
2018	7	12	3	       	11	0	17	Normal
2018	7	12	3	       	11	10	11	Normal
2018	7	12	3	       	11	20	15	Normal
2018	7	12	3	       	11	30	17	Normal
2018	7	12	3	       	11	40	16	Normal
2018	7	12	3	       	11	50	11	Normal
2018	7	12	3	       	12	0	12	Normal
2018	7	12	3	       	12	10	13	Normal
2018	7	12	3	       	12	20	13	Normal
2018	7	12	3	       	12	30	15	Normal
2018	7	12	3	       	12	40	13	Normal
2018	7	12	3	       	12	50	15	Normal
2018	7	12	3	       	13	0	16	Normal
2018	7	12	3	       	13	10	14	Normal
2018	7	12	3	       	13	20	17	Normal
2018	7	12	3	       	13	30	19	Normal
2018	7	12	3	       	13	40	14	Normal
2018	7	12	3	       	13	50	17	Normal
2018	7	12	3	       	14	0	16	Normal
2018	7	12	3	       	14	10	16	Normal
2018	7	12	3	       	14	20	16	Normal
2018	7	12	3	       	14	30	11	Normal
2018	7	12	3	       	14	40	17	Normal
2018	7	12	3	       	14	50	14	Normal
2018	7	12	3	       	15	0	18	Normal
2018	7	12	3	       	15	10	15	Normal
2018	7	12	3	       	15	20	12	Normal
2018	7	12	3	       	15	30	17	Normal
2018	7	12	3	       	15	40	17	Normal
2018	7	12	3	       	15	50	15	Normal
2018	7	12	3	       	16	0	18	Normal
2018	7	12	3	       	16	10	11	Normal
2018	7	12	3	       	16	20	14	Normal
2018	7	12	3	       	16	30	18	Normal
2018	7	12	3	       	16	40	13	Normal
2018	7	12	3	       	16	50	16	Normal
2018	7	12	3	       	17	0	11	Normal
2018	7	12	3	       	17	10	14	Normal
2018	7	12	3	       	17	20	18	Normal
2018	7	12	3	       	17	30	17	Normal
2018	7	12	3	       	17	40	13	Normal
2018	7	12	3	       	17	50	19	Normal
2018	7	12	3	       	18	0	0	Normal
2018	7	12	3	       	18	10	0	Normal
2018	7	12	3	       	18	20	0	Normal
2018	7	12	3	       	18	30	0	Normal
2018	7	12	3	       	18	40	0	Normal
2018	7	12	3	       	18	50	0	Normal
2018	7	12	3	       	19	0	0	Normal
2018	7	12	3	       	19	10	0	Normal
2018	7	12	3	       	19	20	0	Normal
2018	7	12	3	       	19	30	0	Normal
2018	7	12	3	       	19	40	0	Normal
2018	7	12	3	       	19	50	0	Normal
2018	7	12	3	       	20	0	0	Normal
2018	7	12	3	       	20	10	0	Normal
2018	7	12	3	       	20	20	0	Normal
2018	7	12	3	       	20	30	0	Normal
2018	7	12	3	       	20	40	0	Normal
2018	7	12	3	       	20	50	0	Normal
2018	7	12	3	       	21	0	0	Normal
2018	7	12	3	       	21	10	0	Normal
2018	7	12	3	       	21	20	0	Normal
2018	7	12	3	       	21	30	0	Normal
2018	7	12	3	       	21	40	0	Normal
2018	7	12	3	       	21	50	0	Normal
2018	7	12	3	       	22	0	0	Normal
2018	7	12	3	       	22	10	0	Normal
2018	7	12	3	       	22	20	0	Normal
2018	7	12	3	       	22	30	0	Normal
2018	7	12	3	       	22	40	0	Normal
2018	7	12	3	       	22	50	0	Normal
2018	7	12	3	       	23	0	0	Normal
2018	7	12	3	       	23	10	0	Normal
2018	7	12	3	       	23	20	0	Normal
2018	7	12	3	       	23	30	0	Normal
2018	7	12	3	       	23	40	0	Normal
2018	7	12	3	       	23	50	0	Normal
2018	7	13	4	       	0	0	0	Normal
2018	7	13	4	       	0	10	0	Normal
2018	7	13	4	       	0	20	0	Normal
2018	7	13	4	       	0	30	0	Normal
2018	7	13	4	       	0	40	0	Normal
2018	7	13	4	       	0	50	0	Normal
2018	7	13	4	       	1	0	0	Normal
2018	7	13	4	       	1	10	0	Normal
2018	7	13	4	       	1	20	0	Normal
2018	7	13	4	       	1	30	0	Normal
2018	7	13	4	       	1	40	0	Normal
2018	7	13	4	       	1	50	0	Normal
2018	7	13	4	       	2	0	0	Normal
2018	7	13	4	       	2	10	0	Normal
2018	7	13	4	       	2	20	0	Normal
2018	7	13	4	       	2	30	0	Normal
2018	7	13	4	       	2	40	0	Normal
2018	7	13	4	       	2	50	0	Normal
2018	7	13	4	       	3	0	0	Normal
2018	7	13	4	       	3	10	0	Normal
2018	7	13	4	       	3	20	0	Normal
2018	7	13	4	       	3	30	0	Normal
2018	7	13	4	       	3	40	0	Normal
2018	7	13	4	       	3	50	0	Normal
2018	7	13	4	       	4	0	0	Normal
2018	7	13	4	       	4	10	0	Normal
2018	7	13	4	       	4	20	0	Normal
2018	7	13	4	       	4	30	0	Normal
2018	7	13	4	       	4	40	0	Normal
2018	7	13	4	       	4	50	0	Normal
2018	7	13	4	       	5	0	0	Normal
2018	7	13	4	       	5	10	0	Normal
2018	7	13	4	       	5	20	0	Normal
2018	7	13	4	       	5	30	0	Normal
2018	7	13	4	       	5	40	0	Normal
2018	7	13	4	       	5	50	0	Normal
2018	7	13	4	       	6	0	0	Normal
2018	7	13	4	       	6	10	0	Normal
2018	7	13	4	       	6	20	0	Normal
2018	7	13	4	       	6	30	0	Normal
2018	7	13	4	       	6	40	0	Normal
2018	7	13	4	       	6	50	0	Normal
2018	7	13	4	       	7	0	16	Normal
2018	7	13	4	       	7	10	20	Normal
2018	7	13	4	       	7	20	17	Normal
2018	7	13	4	       	7	30	11	Normal
2018	7	13	4	       	7	40	16	Normal
2018	7	13	4	       	7	50	14	Normal
2018	7	13	4	       	8	0	13	Normal
2018	7	13	4	       	8	10	14	Normal
2018	7	13	4	       	8	20	14	Normal
2018	7	13	4	       	8	30	15	Normal
2018	7	13	4	       	8	40	11	Normal
2018	7	13	4	       	8	50	14	Normal
2018	7	13	4	       	9	0	18	Normal
2018	7	13	4	       	9	10	10	Normal
2018	7	13	4	       	9	20	15	Normal
2018	7	13	4	       	9	30	14	Normal
2018	7	13	4	       	9	40	13	Normal
2018	7	13	4	       	9	50	18	Normal
2018	7	13	4	       	10	0	11	Normal
2018	7	13	4	       	10	10	15	Normal
2018	7	13	4	       	10	20	12	Normal
2018	7	13	4	       	10	30	15	Normal
2018	7	13	4	       	10	40	10	Normal
2018	7	13	4	       	10	50	17	Normal
2018	7	13	4	       	11	0	11	Normal
2018	7	13	4	       	11	10	19	Normal
2018	7	13	4	       	11	20	13	Normal
2018	7	13	4	       	11	30	15	Normal
2018	7	13	4	       	11	40	17	Normal
2018	7	13	4	       	11	50	20	Normal
2018	7	13	4	       	12	0	15	Normal
2018	7	13	4	       	12	10	15	Normal
2018	7	13	4	       	12	20	17	Normal
2018	7	13	4	       	12	30	11	Normal
2018	7	13	4	       	12	40	16	Normal
2018	7	13	4	       	12	50	13	Normal
2018	7	13	4	       	13	0	15	Normal
2018	7	13	4	       	13	10	14	Normal
2018	7	13	4	       	13	20	14	Normal
2018	7	13	4	       	13	30	13	Normal
2018	7	13	4	       	13	40	15	Normal
2018	7	13	4	       	13	50	15	Normal
2018	7	13	4	       	14	0	19	Normal
2018	7	13	4	       	14	10	19	Normal
2018	7	13	4	       	14	20	16	Normal
2018	7	13	4	       	14	30	12	Normal
2018	7	13	4	       	14	40	14	Normal
2018	7	13	4	       	14	50	10	Normal
2018	7	13	4	       	15	0	17	Normal
2018	7	13	4	       	15	10	12	Normal
2018	7	13	4	       	15	20	14	Normal
2018	7	13	4	       	15	30	16	Normal
2018	7	13	4	       	15	40	13	Normal
2018	7	13	4	       	15	50	18	Normal
2018	7	13	4	       	16	0	16	Normal
2018	7	13	4	       	16	10	14	Normal
2018	7	13	4	       	16	20	14	Normal
2018	7	13	4	       	16	30	14	Normal
2018	7	13	4	       	16	40	12	Normal
2018	7	13	4	       	16	50	14	Normal
2018	7	13	4	       	17	0	12	Normal
2018	7	13	4	       	17	10	14	Normal
2018	7	13	4	       	17	20	11	Normal
2018	7	13	4	       	17	30	14	Normal
2018	7	13	4	       	17	40	17	Normal
2018	7	13	4	       	17	50	17	Normal
2018	7	13	4	       	18	0	0	Normal
2018	7	13	4	       	18	10	0	Normal
2018	7	13	4	       	18	20	0	Normal
2018	7	13	4	       	18	30	0	Normal
2018	7	13	4	       	18	40	0	Normal
2018	7	13	4	       	18	50	0	Normal
2018	7	13	4	       	19	0	0	Normal
2018	7	13	4	       	19	10	0	Normal
2018	7	13	4	       	19	20	0	Normal
2018	7	13	4	       	19	30	0	Normal
2018	7	13	4	       	19	40	0	Normal
2018	7	13	4	       	19	50	0	Normal
2018	7	13	4	       	20	0	0	Normal
2018	7	13	4	       	20	10	0	Normal
2018	7	13	4	       	20	20	0	Normal
2018	7	13	4	       	20	30	0	Normal
2018	7	13	4	       	20	40	0	Normal
2018	7	13	4	       	20	50	0	Normal
2018	7	13	4	       	21	0	0	Normal
2018	7	13	4	       	21	10	0	Normal
2018	7	13	4	       	21	20	0	Normal
2018	7	13	4	       	21	30	0	Normal
2018	7	13	4	       	21	40	0	Normal
2018	7	13	4	       	21	50	0	Normal
2018	7	13	4	       	22	0	0	Normal
2018	7	13	4	       	22	10	0	Normal
2018	7	13	4	       	22	20	0	Normal
2018	7	13	4	       	22	30	0	Normal
2018	7	13	4	       	22	40	0	Normal
2018	7	13	4	       	22	50	0	Normal
2018	7	13	4	       	23	0	0	Normal
2018	7	13	4	       	23	10	0	Normal
2018	7	13	4	       	23	20	0	Normal
2018	7	13	4	       	23	30	0	Normal
2018	7	13	4	       	23	40	0	Normal
2018	7	13	4	       	23	50	0	Normal
2018	7	14	5	       	0	0	6	Normal
2018	7	14	5	       	0	10	4	Normal
2018	7	14	5	       	0	20	6	Normal
2018	7	14	5	       	0	30	6	Normal
2018	7	14	5	       	0	40	5	Normal
2018	7	14	5	       	0	50	6	Normal
2018	7	14	5	       	1	0	4	Normal
2018	7	14	5	       	1	10	7	Normal
2018	7	14	5	       	1	20	4	Normal
2018	7	14	5	       	1	30	5	Normal
2018	7	14	5	       	1	40	7	Normal
2018	7	14	5	       	1	50	6	Normal
2018	7	14	5	       	2	0	5	Normal
2018	7	14	5	       	2	10	6	Normal
2018	7	14	5	       	2	20	4	Normal
2018	7	14	5	       	2	30	6	Normal
2018	7	14	5	       	2	40	7	Normal
2018	7	14	5	       	2	50	6	Normal
2018	7	14	5	       	3	0	6	Normal
2018	7	14	5	       	3	10	5	Normal
2018	7	14	5	       	3	20	7	Normal
2018	7	14	5	       	3	30	7	Normal
2018	7	14	5	       	3	40	7	Normal
2018	7	14	5	       	3	50	5	Normal
2018	7	14	5	       	4	0	4	Normal
2018	7	14	5	       	4	10	5	Normal
2018	7	14	5	       	4	20	6	Normal
2018	7	14	5	       	4	30	4	Normal
2018	7	14	5	       	4	40	6	Normal
2018	7	14	5	       	4	50	6	Normal
2018	7	14	5	       	5	0	7	Normal
2018	7	14	5	       	5	10	6	Normal
2018	7	14	5	       	5	20	6	Normal
2018	7	14	5	       	5	30	6	Normal
2018	7	14	5	       	5	40	7	Normal
2018	7	14	5	       	5	50	5	Normal
2018	7	14	5	       	6	0	6	Normal
2018	7	14	5	       	6	10	6	Normal
2018	7	14	5	       	6	20	7	Normal
2018	7	14	5	       	6	30	6	Normal
2018	7	14	5	       	6	40	6	Normal
2018	7	14	5	       	6	50	5	Normal
2018	7	14	5	       	7	0	6	Normal
2018	7	14	5	       	7	10	5	Normal
2018	7	14	5	       	7	20	6	Normal
2018	7	14	5	       	7	30	6	Normal
2018	7	14	5	       	7	40	4	Normal
2018	7	14	5	       	7	50	6	Normal
2018	7	14	5	       	8	0	6	Normal
2018	7	14	5	       	8	10	4	Normal
2018	7	14	5	       	8	20	6	Normal
2018	7	14	5	       	8	30	5	Normal
2018	7	14	5	       	8	40	5	Normal
2018	7	14	5	       	8	50	6	Normal
2018	7	14	5	       	9	0	7	Normal
2018	7	14	5	       	9	10	4	Normal
2018	7	14	5	       	9	20	7	Normal
2018	7	14	5	       	9	30	7	Normal
2018	7	14	5	       	9	40	4	Normal
2018	7	14	5	       	9	50	6	Normal
2018	7	14	5	       	10	0	6	Normal
2018	7	14	5	       	10	10	4	Normal
2018	7	14	5	       	10	20	6	Normal
2018	7	14	5	       	10	30	4	Normal
2018	7	14	5	       	10	40	6	Normal
2018	7	14	5	       	10	50	4	Normal
2018	7	14	5	       	11	0	7	Normal
2018	7	14	5	       	11	10	6	Normal
2018	7	14	5	       	11	20	6	Normal
2018	7	14	5	       	11	30	7	Normal
2018	7	14	5	       	11	40	7	Normal
2018	7	14	5	       	11	50	4	Normal
2018	7	14	5	       	12	0	7	Normal
2018	7	14	5	       	12	10	4	Normal
2018	7	14	5	       	12	20	7	Normal
2018	7	14	5	       	12	30	4	Normal
2018	7	14	5	       	12	40	5	Normal
2018	7	14	5	       	12	50	8	Normal
2018	7	14	5	       	13	0	7	Normal
2018	7	14	5	       	13	10	6	Normal
2018	7	14	5	       	13	20	4	Normal
2018	7	14	5	       	13	30	7	Normal
2018	7	14	5	       	13	40	6	Normal
2018	7	14	5	       	13	50	6	Normal
2018	7	14	5	       	14	0	6	Normal
2018	7	14	5	       	14	10	4	Normal
2018	7	14	5	       	14	20	8	Normal
2018	7	14	5	       	14	30	4	Normal
2018	7	14	5	       	14	40	7	Normal
2018	7	14	5	       	14	50	5	Normal
2018	7	14	5	       	15	0	6	Normal
2018	7	14	5	       	15	10	4	Normal
2018	7	14	5	       	15	20	6	Normal
2018	7	14	5	       	15	30	6	Normal
2018	7	14	5	       	15	40	5	Normal
2018	7	14	5	       	15	50	4	Normal
2018	7	14	5	       	16	0	5	Normal
2018	7	14	5	       	16	10	5	Normal
2018	7	14	5	       	16	20	4	Normal
2018	7	14	5	       	16	30	5	Normal
2018	7	14	5	       	16	40	5	Normal
2018	7	14	5	       	16	50	5	Normal
2018	7	14	5	       	17	0	5	Normal
2018	7	14	5	       	17	10	5	Normal
2018	7	14	5	       	17	20	6	Normal
2018	7	14	5	       	17	30	4	Normal
2018	7	14	5	       	17	40	5	Normal
2018	7	14	5	       	17	50	6	Normal
2018	7	14	5	       	18	0	5	Normal
2018	7	14	5	       	18	10	4	Normal
2018	7	14	5	       	18	20	5	Normal
2018	7	14	5	       	18	30	4	Normal
2018	7	14	5	       	18	40	6	Normal
2018	7	14	5	       	18	50	7	Normal
2018	7	14	5	       	19	0	4	Normal
2018	7	14	5	       	19	10	6	Normal
2018	7	14	5	       	19	20	8	Normal
2018	7	14	5	       	19	30	5	Normal
2018	7	14	5	       	19	40	7	Normal
2018	7	14	5	       	19	50	7	Normal
2018	7	14	5	       	20	0	5	Normal
2018	7	14	5	       	20	10	6	Normal
2018	7	14	5	       	20	20	6	Normal
2018	7	14	5	       	20	30	5	Normal
2018	7	14	5	       	20	40	6	Normal
2018	7	14	5	       	20	50	6	Normal
2018	7	14	5	       	21	0	4	Normal
2018	7	14	5	       	21	10	5	Normal
2018	7	14	5	       	21	20	6	Normal
2018	7	14	5	       	21	30	5	Normal
2018	7	14	5	       	21	40	6	Normal
2018	7	14	5	       	21	50	6	Normal
2018	7	14	5	       	22	0	7	Normal
2018	7	14	5	       	22	10	8	Normal
2018	7	14	5	       	22	20	4	Normal
2018	7	14	5	       	22	30	5	Normal
2018	7	14	5	       	22	40	5	Normal
2018	7	14	5	       	22	50	7	Normal
2018	7	14	5	       	23	0	4	Normal
2018	7	14	5	       	23	10	7	Normal
2018	7	14	5	       	23	20	4	Normal
2018	7	14	5	       	23	30	6	Normal
2018	7	14	5	       	23	40	7	Normal
2018	7	14	5	       	23	50	6	Normal
2018	7	15	6	       	0	0	5	Normal
2018	7	15	6	       	0	10	5	Normal
2018	7	15	6	       	0	20	5	Normal
2018	7	15	6	       	0	30	5	Normal
2018	7	15	6	       	0	40	6	Normal
2018	7	15	6	       	0	50	5	Normal
2018	7	15	6	       	1	0	5	Normal
2018	7	15	6	       	1	10	6	Normal
2018	7	15	6	       	1	20	6	Normal
2018	7	15	6	       	1	30	5	Normal
2018	7	15	6	       	1	40	6	Normal
2018	7	15	6	       	1	50	5	Normal
2018	7	15	6	       	2	0	6	Normal
2018	7	15	6	       	2	10	5	Normal
2018	7	15	6	       	2	20	6	Normal
2018	7	15	6	       	2	30	7	Normal
2018	7	15	6	       	2	40	7	Normal
2018	7	15	6	       	2	50	3	Normal
2018	7	15	6	       	3	0	5	Normal
2018	7	15	6	       	3	10	7	Normal
2018	7	15	6	       	3	20	6	Normal
2018	7	15	6	       	3	30	7	Normal
2018	7	15	6	       	3	40	5	Normal
2018	7	15	6	       	3	50	7	Normal
2018	7	15	6	       	4	0	6	Normal
2018	7	15	6	       	4	10	4	Normal
2018	7	15	6	       	4	20	7	Normal
2018	7	15	6	       	4	30	4	Normal
2018	7	15	6	       	4	40	7	Normal
2018	7	15	6	       	4	50	6	Normal
2018	7	15	6	       	5	0	6	Normal
2018	7	15	6	       	5	10	4	Normal
2018	7	15	6	       	5	20	6	Normal
2018	7	15	6	       	5	30	6	Normal
2018	7	15	6	       	5	40	4	Normal
2018	7	15	6	       	5	50	7	Normal
2018	7	15	6	       	6	0	6	Normal
2018	7	15	6	       	6	10	6	Normal
2018	7	15	6	       	6	20	4	Normal
2018	7	15	6	       	6	30	7	Normal
2018	7	15	6	       	6	40	5	Normal
2018	7	15	6	       	6	50	4	Normal
2018	7	15	6	       	7	0	6	Normal
2018	7	15	6	       	7	10	7	Normal
2018	7	15	6	       	7	20	9	Normal
2018	7	15	6	       	7	30	5	Normal
2018	7	15	6	       	7	40	8	Normal
2018	7	15	6	       	7	50	5	Normal
2018	7	15	6	       	8	0	4	Normal
2018	7	15	6	       	8	10	5	Normal
2018	7	15	6	       	8	20	7	Normal
2018	7	15	6	       	8	30	6	Normal
2018	7	15	6	       	8	40	5	Normal
2018	7	15	6	       	8	50	5	Normal
2018	7	15	6	       	9	0	5	Normal
2018	7	15	6	       	9	10	6	Normal
2018	7	15	6	       	9	20	6	Normal
2018	7	15	6	       	9	30	4	Normal
2018	7	15	6	       	9	40	5	Normal
2018	7	15	6	       	9	50	6	Normal
2018	7	15	6	       	10	0	7	Normal
2018	7	15	6	       	10	10	7	Normal
2018	7	15	6	       	10	20	5	Normal
2018	7	15	6	       	10	30	5	Normal
2018	7	15	6	       	10	40	6	Normal
2018	7	15	6	       	10	50	7	Normal
2018	7	15	6	       	11	0	6	Normal
2018	7	15	6	       	11	10	6	Normal
2018	7	15	6	       	11	20	7	Normal
2018	7	15	6	       	11	30	6	Normal
2018	7	15	6	       	11	40	8	Normal
2018	7	15	6	       	11	50	6	Normal
2018	7	15	6	       	12	0	4	Normal
2018	7	15	6	       	12	10	4	Normal
2018	7	15	6	       	12	20	6	Normal
2018	7	15	6	       	12	30	6	Normal
2018	7	15	6	       	12	40	8	Normal
2018	7	15	6	       	12	50	6	Normal
2018	7	15	6	       	13	0	5	Normal
2018	7	15	6	       	13	10	4	Normal
2018	7	15	6	       	13	20	4	Normal
2018	7	15	6	       	13	30	5	Normal
2018	7	15	6	       	13	40	4	Normal
2018	7	15	6	       	13	50	6	Normal
2018	7	15	6	       	14	0	6	Normal
2018	7	15	6	       	14	10	7	Normal
2018	7	15	6	       	14	20	6	Normal
2018	7	15	6	       	14	30	5	Normal
2018	7	15	6	       	14	40	4	Normal
2018	7	15	6	       	14	50	6	Normal
2018	7	15	6	       	15	0	3	Normal
2018	7	15	6	       	15	10	4	Normal
2018	7	15	6	       	15	20	6	Normal
2018	7	15	6	       	15	30	4	Normal
2018	7	15	6	       	15	40	6	Normal
2018	7	15	6	       	15	50	6	Normal
2018	7	15	6	       	16	0	5	Normal
2018	7	15	6	       	16	10	6	Normal
2018	7	15	6	       	16	20	5	Normal
2018	7	15	6	       	16	30	6	Normal
2018	7	15	6	       	16	40	7	Normal
2018	7	15	6	       	16	50	6	Normal
2018	7	15	6	       	17	0	5	Normal
2018	7	15	6	       	17	10	6	Normal
2018	7	15	6	       	17	20	6	Normal
2018	7	15	6	       	17	30	6	Normal
2018	7	15	6	       	17	40	5	Normal
2018	7	15	6	       	17	50	6	Normal
2018	7	15	6	       	18	0	6	Normal
2018	7	15	6	       	18	10	6	Normal
2018	7	15	6	       	18	20	6	Normal
2018	7	15	6	       	18	30	5	Normal
2018	7	15	6	       	18	40	6	Normal
2018	7	15	6	       	18	50	5	Normal
2018	7	15	6	       	19	0	6	Normal
2018	7	15	6	       	19	10	6	Normal
2018	7	15	6	       	19	20	4	Normal
2018	7	15	6	       	19	30	6	Normal
2018	7	15	6	       	19	40	6	Normal
2018	7	15	6	       	19	50	4	Normal
2018	7	15	6	       	20	0	6	Normal
2018	7	15	6	       	20	10	6	Normal
2018	7	15	6	       	20	20	6	Normal
2018	7	15	6	       	20	30	4	Normal
2018	7	15	6	       	20	40	5	Normal
2018	7	15	6	       	20	50	6	Normal
2018	7	15	6	       	21	0	5	Normal
2018	7	15	6	       	21	10	5	Normal
2018	7	15	6	       	21	20	6	Normal
2018	7	15	6	       	21	30	6	Normal
2018	7	15	6	       	21	40	6	Normal
2018	7	15	6	       	21	50	7	Normal
2018	7	15	6	       	22	0	5	Normal
2018	7	15	6	       	22	10	6	Normal
2018	7	15	6	       	22	20	7	Normal
2018	7	15	6	       	22	30	5	Normal
2018	7	15	6	       	22	40	6	Normal
2018	7	15	6	       	22	50	4	Normal
2018	7	15	6	       	23	0	4	Normal
2018	7	15	6	       	23	10	6	Normal
2018	7	15	6	       	23	20	5	Normal
2018	7	15	6	       	23	30	4	Normal
2018	7	15	6	       	23	40	4	Normal
2018	7	15	6	       	23	50	4	Normal
2018	7	16	0	       	0	0	0	Normal
2018	7	16	0	       	0	10	0	Normal
2018	7	16	0	       	0	20	0	Normal
2018	7	16	0	       	0	30	0	Normal
2018	7	16	0	       	0	40	0	Normal
2018	7	16	0	       	0	50	0	Normal
2018	7	16	0	       	1	0	0	Normal
2018	7	16	0	       	1	10	0	Normal
2018	7	16	0	       	1	20	0	Normal
2018	7	16	0	       	1	30	0	Normal
2018	7	16	0	       	1	40	0	Normal
2018	7	16	0	       	1	50	0	Normal
2018	7	16	0	       	2	0	0	Normal
2018	7	16	0	       	2	10	0	Normal
2018	7	16	0	       	2	20	0	Normal
2018	7	16	0	       	2	30	0	Normal
2018	7	16	0	       	2	40	0	Normal
2018	7	16	0	       	2	50	0	Normal
2018	7	16	0	       	3	0	0	Normal
2018	7	16	0	       	3	10	0	Normal
2018	7	16	0	       	3	20	0	Normal
2018	7	16	0	       	3	30	0	Normal
2018	7	16	0	       	3	40	0	Normal
2018	7	16	0	       	3	50	0	Normal
2018	7	16	0	       	4	0	0	Normal
2018	7	16	0	       	4	10	0	Normal
2018	7	16	0	       	4	20	0	Normal
2018	7	16	0	       	4	30	0	Normal
2018	7	16	0	       	4	40	0	Normal
2018	7	16	0	       	4	50	0	Normal
2018	7	16	0	       	5	0	0	Normal
2018	7	16	0	       	5	10	0	Normal
2018	7	16	0	       	5	20	0	Normal
2018	7	16	0	       	5	30	0	Normal
2018	7	16	0	       	5	40	0	Normal
2018	7	16	0	       	5	50	0	Normal
2018	7	16	0	       	6	0	0	Normal
2018	7	16	0	       	6	10	0	Normal
2018	7	16	0	       	6	20	0	Normal
2018	7	16	0	       	6	30	0	Normal
2018	7	16	0	       	6	40	0	Normal
2018	7	16	0	       	6	50	0	Normal
2018	7	16	0	       	7	0	13	Normal
2018	7	16	0	       	7	10	18	Normal
2018	7	16	0	       	7	20	13	Normal
2018	7	16	0	       	7	30	14	Normal
2018	7	16	0	       	7	40	15	Normal
2018	7	16	0	       	7	50	14	Normal
2018	7	16	0	       	8	0	13	Normal
2018	7	16	0	       	8	10	17	Normal
2018	7	16	0	       	8	20	12	Normal
2018	7	16	0	       	8	30	11	Normal
2018	7	16	0	       	8	40	16	Normal
2018	7	16	0	       	8	50	13	Normal
2018	7	16	0	       	9	0	15	Normal
2018	7	16	0	       	9	10	14	Normal
2018	7	16	0	       	9	20	17	Normal
2018	7	16	0	       	9	30	16	Normal
2018	7	16	0	       	9	40	14	Normal
2018	7	16	0	       	9	50	19	Normal
2018	7	16	0	       	10	0	16	Normal
2018	7	16	0	       	10	10	13	Normal
2018	7	16	0	       	10	20	15	Normal
2018	7	16	0	       	10	30	16	Normal
2018	7	16	0	       	10	40	14	Normal
2018	7	16	0	       	10	50	15	Normal
2018	7	16	0	       	11	0	18	Normal
2018	7	16	0	       	11	10	17	Normal
2018	7	16	0	       	11	20	16	Normal
2018	7	16	0	       	11	30	14	Normal
2018	7	16	0	       	11	40	17	Normal
2018	7	16	0	       	11	50	21	Normal
2018	7	16	0	       	12	0	13	Normal
2018	7	16	0	       	12	10	14	Normal
2018	7	16	0	       	12	20	16	Normal
2018	7	16	0	       	12	30	15	Normal
2018	7	16	0	       	12	40	14	Normal
2018	7	16	0	       	12	50	14	Normal
2018	7	16	0	       	13	0	13	Normal
2018	7	16	0	       	13	10	15	Normal
2018	7	16	0	       	13	20	16	Normal
2018	7	16	0	       	13	30	14	Normal
2018	7	16	0	       	13	40	11	Normal
2018	7	16	0	       	13	50	16	Normal
2018	7	16	0	       	14	0	14	Normal
2018	7	16	0	       	14	10	17	Normal
2018	7	16	0	       	14	20	17	Normal
2018	7	16	0	       	14	30	13	Normal
2018	7	16	0	       	14	40	15	Normal
2018	7	16	0	       	14	50	13	Normal
2018	7	16	0	       	15	0	14	Normal
2018	7	16	0	       	15	10	12	Normal
2018	7	16	0	       	15	20	14	Normal
2018	7	16	0	       	15	30	13	Normal
2018	7	16	0	       	15	40	13	Normal
2018	7	16	0	       	15	50	18	Normal
2018	7	16	0	       	16	0	11	Normal
2018	7	16	0	       	16	10	18	Normal
2018	7	16	0	       	16	20	17	Normal
2018	7	16	0	       	16	30	11	Normal
2018	7	16	0	       	16	40	20	Normal
2018	7	16	0	       	16	50	15	Normal
2018	7	16	0	       	17	0	16	Normal
2018	7	16	0	       	17	10	12	Normal
2018	7	16	0	       	17	20	11	Normal
2018	7	16	0	       	17	30	18	Normal
2018	7	16	0	       	17	40	13	Normal
2018	7	16	0	       	17	50	19	Normal
2018	7	16	0	       	18	0	0	Normal
2018	7	16	0	       	18	10	0	Normal
2018	7	16	0	       	18	20	0	Normal
2018	7	16	0	       	18	30	0	Normal
2018	7	16	0	       	18	40	0	Normal
2018	7	16	0	       	18	50	0	Normal
2018	7	16	0	       	19	0	0	Normal
2018	7	16	0	       	19	10	0	Normal
2018	7	16	0	       	19	20	0	Normal
2018	7	16	0	       	19	30	0	Normal
2018	7	16	0	       	19	40	0	Normal
